host_id,is_early,morphology,logMstar,Mstar,Reff_kpc,stellar_age_Gyr,logsSFR,sSFR,metallicity,sigma_v_km_s,D_mass_proxy,D_potential_only,D_MR_age,D_sigma_age,logD_mass_proxy,logD_potential_only,logD_MR_age,logD_sigma_age,G_sat_literature,mu_resid_flux_component,mu_resid,H0_proxy
LIT_HOST_03006,False,late/star-forming,10.326585267435165,21212178226.23918,3.136677957663693,2.2961862714844576,-9.374801773822847,4.2188902341001357e-10,8.874009568344402,127.34848195427054,0.6450570776597743,0.8278311281197478,0.6127310568091884,0.6838121077267509,-0.19040185526249045,-0.08205824727994501,-0.2127301065147414,-0.16506321375825486,0.13391249949976933,-0.015399937442473473,0.05191658689389183,65.80767981971972
LIT_HOST_03007,False,late/star-forming,10.454166955494781,28455548116.63571,7.435541464237006,3.2564437286108365,-9.419551392235148,3.805823187298095e-10,8.652351446004205,110.419857018593,0.8653261591314877,0.46846890873573127,0.4917511403272868,0.72908819144953,-0.0628201672028748,-0.3293192270015433,-0.30825462431706696,-0.13721993568296412,0.032093789323326516,-0.0036907857721825495,-0.08845748457957198,70.20230849179568
LIT_HOST_03008,False,late/star-forming,9.5274941426143,3368946719.6895027,6.046083050207655,2.2112141859428385,-10.03124802639689,9.305762698207485e-11,8.684564782653458,68.83135057668929,0.10244883399604006,0.06820974901263878,0.048618134204446314,0.19237362100708985,-0.9894929800833558,-1.1661535485135162,-1.313201711890492,-0.7158544803048857,3.061668080642854e-09,-3.5209182927392826e-10,0.015745854987296116,66.91303449950081
LIT_HOST_03009,True,early/quiescent,10.611805464450178,40907737874.87559,4.258139196222699,8.029266376866275,-11.196288350391914,6.363728600137276e-12,8.982000406191089,155.75466256473152,1.2439941606090186,1.1760127427297062,3.043749579074281,3.576844863989408,0.09481834175252256,0.07041202757958673,0.48340891849933226,0.5535001042042053,0.9999133577245313,-0.1149900361383211,-0.05931477321000407,69.26643742477216
LIT_HOST_03010,False,late/star-forming,10.16695073175892,14687596457.567867,5.500641359983353,3.4772029602618764,-10.180081875977159,6.605689015878929e-11,8.518746764306957,100.37111704520603,0.44664616465673246,0.32686153737492724,0.3663657651349614,0.6432646431162501,-0.3500363909387356,-0.4856361809448598,-0.43608511553808554,-0.1916103188335854,0.004206718718940869,-0.0004837726526782,-0.09978285419327274,70.56940689169734
LIT_HOST_03011,True,early/quiescent,11.059219129695046,114609107275.85855,3.8131554574281115,8.295825838361697,-11.716789428957322,1.919599247630682e-12,9.066720516980357,233.05332689514802,3.4852345206637567,3.679264717187049,9.838789895034209,8.273939965105955,0.5422320069973907,0.5657610357457016,0.9929416864164125,0.9177123653729093,0.9999999765016107,-0.11499999729768523,-0.14598368639526701,72.08694716304936
LIT_HOST_03012,True,early/quiescent,10.689577704048379,48930280345.036026,1.885497609996957,4.713611487286652,-11.552431381123347,2.8026484073830125e-12,8.818267700540149,209.5875498242324,1.4879576869385172,3.1767141325538946,4.826729307380186,3.802129197213323,0.17259058135072292,0.501978135116637,0.6836529433996896,0.5800268702052538,0.9999965639631493,-0.11499960485576217,-0.176739726389317,73.11522853731623
LIT_HOST_03013,True,early/quiescent,10.273458195117245,18769737335.014458,2.319522871791377,5.694815993719944,-11.044655018164935,9.022875851842647e-12,8.99408511707685,148.0623516944689,0.5707830560648932,0.9905717840685492,1.8183884909350891,2.2925093080151426,-0.2435289275804109,-0.004114046833932202,0.25968667396020495,0.3603111076621928,0.9968199064683184,-0.11463428924385663,-0.145428383929681,72.06851499629059
LIT_HOST_03014,False,late/star-forming,10.154383812625781,14268680472.114786,3.7089542535579896,1.5391778101091864,-9.499858129309269,3.163310848063182e-10,8.721174905605665,102.2460964566456,0.433907033461471,0.47093259778029434,0.23365149897134943,0.2954774838973161,-0.3626033100718747,-0.3270412468133395,-0.6314314284513632,-0.5294756078173025,0.0001812472267103755,-2.0843431071693186e-05,-0.21041682040391627,74.25800213322002
LIT_HOST_03015,True,early/quiescent,9.672219692182715,4701318693.448817,1.6489898339387792,4.719179376983997,-11.139954750497916,7.245114435904788e-12,9.127329670061691,138.31667441446731,0.14296593519057146,0.34900217320219057,0.5309035645794139,1.6578975425800246,-0.8447674305149409,-0.45717186872339627,-0.27498435871992283,0.21955768781435359,0.053645515679151184,-0.006169234303102386,0.046397205529325414,65.97516050201077
LIT_HOST_03016,True,early/quiescent,11.317667904305356,207810699544.00882,5.197808877774168,4.489347145014236,-11.40698810840882,3.917526036958993e-12,9.052218847123015,241.7497208659918,6.3194718206013345,4.894113253822223,7.082363759243437,4.817894404728709,0.8006807816077004,0.689674015065003,0.8501782289139173,0.6828572772010978,0.9999997653707218,-0.11499997301763301,-0.16222453612326673,72.62812021606422
LIT_HOST_03017,False,late/star-forming,10.077321047129516,11948710725.638395,4.298920422249751,2.0681109723257545,-10.229173317507607,5.899655907150728e-11,8.923056103701612,117.74680116347726,0.3633573289964208,0.34024210650675907,0.2268208230495693,0.526519183489414,-0.43966607556813986,-0.4682119414819312,-0.6443170779960418,-0.278585800866299,0.00014726060687240684,-1.6934969790326787e-05,0.05721692705920059,65.64724594223811
LIT_HOST_03018,False,late/star-forming,10.765784755563368,58315600965.60775,15.012722259579652,2.1590582600644352,-10.028455687561625,9.365787771114881e-11,8.647007464330006,108.02591402924624,1.773362958751537,0.475501315522917,0.330930738916473,0.46266046103860625,0.24879763286571263,-0.3228482772048988,-0.4802628909792193,-0.3347376137191931,0.0020683814645572644,-0.0002378638684240854,0.07590427191541238,65.08472020008482
LIT_HOST_03019,False,late/star-forming,11.097524689775009,125177043454.35332,4.43142808147131,2.7920294725942227,-8.853454978280627,1.4013448497018336e-09,8.947834655636505,179.11657643219522,3.806602838216472,3.4578599668032477,3.1120633193146126,1.6448779668451194,0.5805375670773529,0.538807401640031,0.4930484247409087,0.21613368326368754,0.9999258248009059,-0.11499146985210418,-0.040935500256175844,68.6826426114888
LIT_HOST_03020,False,late/star-forming,10.344202424108959,22090341211.13101,5.515522229571906,2.766259725668768,-9.902242015757574,1.2524430416793935e-10,8.66374936334117,118.00704075516666,0.6717617961805057,0.4902777700669676,0.43717586769567257,0.7073769739256125,-0.17278469858869697,-0.3095577978737827,-0.3593438193112291,-0.15034908116221005,0.014344600619439601,-0.0016496290712355542,0.06718920898941556,65.34645836399133
LIT_HOST_03021,True,early/quiescent,9.86966287159272,7407350100.3408165,1.3738003351694221,4.3450250164474244,-11.451377268271862,3.536899598486077e-12,8.797693972066739,155.01717623212397,0.22525567897681334,0.6600330321954141,0.9244405278463015,1.9173175602526031,-0.647324251104936,-0.180434329092657,-0.03412102312998086,0.28269404988563984,0.7334189843650993,-0.08434318320198643,-0.0114463372149336,67.75621914238074
LIT_HOST_03022,False,late/star-forming,10.326340652065324,21200233879.68269,3.016133318234955,3.0947333728556483,-10.161684360851808,6.891529811136314e-11,8.89560225066462,147.57623404409136,0.6446938530440789,0.8604319633487775,0.8583428586471319,1.2376510390368642,-0.19064647063233128,-0.0652834648022892,-0.06633920180660716,0.09259821077131945,0.6207524608157249,-0.07138653299380837,0.06116367184888814,65.52803760643528
LIT_HOST_03023,False,late/star-forming,10.57043568594861,37190814173.66266,7.27623839599905,2.7159369415506305,-8.587717616872407,2.5839397510558055e-09,8.710725801463571,94.81847039218734,1.130963432929061,0.6256841933916402,0.5477670325239611,0.4483815126963229,0.05344856325095396,-0.20364481642970106,-0.2614041094018293,-0.3483523021865453,0.06590698571107106,-0.0075793033567731725,-0.050281128854343535,68.97887742594845
LIT_HOST_03024,False,late/star-forming,10.562148671978951,36487883447.65433,9.796771236747833,1.9400554399014065,-9.540343627532394,2.881750468701239e-10,8.488939261199697,115.15374563833171,1.1095874839303246,0.4559236515321293,0.2851197409084871,0.47240273582141223,0.045161549281295524,-0.34110787771806583,-0.5449727122913165,-0.3256875959257914,0.000729867477017492,-8.393475985701158e-05,-0.1922189439047682,73.63828836992336
LIT_HOST_03025,False,late/star-forming,10.01066262633038,10248554768.360907,9.422067770558598,2.2952606543302565,-9.759675971463386,1.7390978914556106e-10,8.403904848379076,72.16202473350735,0.3116560081009235,0.13315050562240885,0.09851352442574483,0.21947828496721936,-0.5063244963672763,-0.8756571800428758,-1.006504143306692,-0.6586084420980788,4.2937910007291076e-07,-4.937859650838474e-08,-0.014541702765140956,67.85287237114119
LIT_HOST_03026,False,late/star-forming,11.197940908249729,157739662854.4202,8.882135646512262,1.691432270874244,-9.335835882848619,4.614919365114671e-10,8.774719833669792,159.90715104246266,4.796824016217514,2.173951866811961,1.1852925676356825,0.7942048033567884,0.6809537855520731,0.3372499241985848,0.0738255611707614,-0.10006749064781006,0.9400223870353879,-0.10810257450906961,-0.10942740278441722,70.88353649730936
LIT_HOST_03027,True,early/quiescent,11.008357720527453,101943072902.64793,4.321162731158257,4.2341145158284,-11.217245457199548,6.063935075437965e-12,8.873790416204573,188.66968327777414,3.100063557494358,2.8879090789895696,3.94155091163498,2.7676359679904876,0.4913705978297973,0.4605835160739534,0.5956671405651056,0.4421089660268064,0.9999858109355063,-0.11499836825758324,-0.0663873030861495,69.49240741726977
LIT_HOST_03028,True,early/quiescent,10.590607548217259,38958977335.026855,4.257073219075105,6.5586330309239695,-10.921748614394383,1.1974334492285193e-11,8.76009230762116,170.79895207379676,1.1847328360299831,1.1202703602079274,2.3684117244228475,3.5133859557130145,0.07362042551960285,0.04932284568537179,0.37445720231687996,0.5457258609304817,0.9994985684350827,-0.11494233537003451,-0.11099651076195591,70.93477551699128
LIT_HOST_03029,False,late/star-forming,9.718632348067032,5231573702.746477,4.347211917800027,1.0008904749052243,-9.807729463776468,1.5569351953939608e-10,8.742087996445635,73.98238688512825,0.1590908584805757,0.14731533364071103,0.047528656113896124,0.10059707642119761,-0.7983547746306233,-0.8317520463076644,-1.3230444653301199,-0.9974146406776182,2.6125152402736515e-09,-3.0043925263146994e-10,-0.02653472452939627,68.22865992960094
LIT_HOST_03030,True,early/quiescent,11.164812794975203,146154703076.77356,9.336902067102544,4.497466291153199,-11.408994609727385,3.899468264954769e-12,9.058366205070165,156.86817250664933,4.444528263312194,1.916180466583516,2.7779559212869773,2.0322620936441385,0.6478256722775477,0.28243640868331354,0.4437253503671441,0.3079797166449619,0.9998357591735807,-0.11498111230496179,-0.04207105105185019,68.71856893752953
LIT_HOST_03031,False,late/star-forming,10.34045631001854,21900614970.183567,4.998452243268337,0.4,-9.914499913300572,1.217587235915593e-10,8.768383391631565,101.2299480494416,0.6659922682595333,0.5363486356922761,0.06915573418037471,0.075269693008433,-0.1765308126791154,-0.27055281975317863,-1.1601718037014939,-1.1233798552559546,3.607176969363348e-08,-4.14825351476785e-09,-0.03263021529222658,68.42045210931923
LIT_HOST_03032,False,late/star-forming,10.647117130028317,44372830214.18414,4.464394290947385,2.256783229400552,-9.977394547371054,1.053429443127544e-10,8.829770209879936,157.6220065236307,1.3493667590463991,1.2166929826795099,0.8850990483643367,1.0295932219085324,0.13013000733066105,0.08518100325097448,-0.05300812619359979,0.012665674827360057,0.6698739061698034,-0.07703549920952739,-0.22953836936282676,74.91479068299948
LIT_HOST_03033,False,late/star-forming,10.45050009684105,28216302122.71269,4.608502365975788,1.6184180557049825,-9.60552484700266,2.480134039367051e-10,8.673249317406395,132.98806276893248,0.858050747807115,0.7494914784162832,0.3910015140004195,0.5256033926787123,-0.06648702585660506,-0.12523330063801577,-0.40782156096537414,-0.27934184014369373,0.006618131514639553,-0.0007610851241835486,-0.2212074037531505,74.62792687033418
LIT_HOST_03034,True,early/quiescent,9.97059801447144,9345402577.291315,2.172498702551136,4.911783779556888,-11.686468279937522,2.058409227439354e-12,8.928107133031382,157.7156628044308,0.2841913740195106,0.5265806618474566,0.8337295054636822,2.243525535138804,-0.5463891082262158,-0.27853509397121606,-0.07897482866571315,0.3509310169075449,0.571771135745127,-0.0657536806106896,-0.1416800906443238,71.94422102988922
LIT_HOST_03035,True,early/quiescent,10.356479973780798,22723748489.38164,1.901146714387461,6.717080250492506,-11.007538055200607,9.827927516801974e-12,9.138843361838145,145.72542550415452,0.691023554379924,1.4631564217947595,3.1680521313428853,2.619348754317028,-0.16050714891685725,0.165290757766403,0.5007923194352182,0.4181933266007709,0.9999345280557542,-0.11499247072641174,0.07242785831514498,65.18900088009849
LIT_HOST_03036,True,early/quiescent,11.017166931949266,104031996199.23456,3.0695672110115795,5.675768211951138,-11.83542377410311,1.4607511130320216e-12,8.954519891774687,278.6082838506513,3.163587196734989,4.148739842887222,7.590351329102804,8.09011745912208,0.5001798092516101,0.6179162021606359,0.8802618782353273,0.9079548271102019,0.9999998555236709,-0.11499998338522216,-0.1559513086165764,72.41860558598333
LIT_HOST_03037,False,late/star-forming,10.862341702679348,72835264664.64066,4.99513691365841,2.2417507276687627,-10.12855629772358,7.437786404104531e-11,8.298154905731563,197.31734536426887,2.2149023298810535,1.7849280870643143,1.289819883588476,1.602728548554476,0.34535457998169256,0.2516207235180844,0.11052906764411648,0.20485997285462113,0.9658920948098919,-0.11107759090313757,-0.17839083410423087,73.17084380784374
LIT_HOST_03038,False,late/star-forming,10.655005489139354,45186165551.33884,2.836805522763754,1.7108357061771575,-9.080064100801222,8.31641013867981e-10,8.622637869042741,141.3992195101552,1.3741000848815295,1.9498551177548846,1.0753050195099607,0.6281226520231,0.13801836644169824,0.2900023426972941,0.031531673089194016,-0.20195554432678775,0.8879763780566697,-0.10211728347651702,-0.09914101726566221,70.54855129259894
LIT_HOST_03039,True,early/quiescent,9.86668836576398,7356790110.207349,1.395727112236875,4.794285980551587,-11.538441128538375,2.894402145642087e-12,9.101850345981555,151.27049673546608,0.22371816221949803,0.6452295788373069,0.9971470970216497,2.0145336578662616,-0.6502987569336749,-0.1902857317490164,-0.001240770762966552,0.3041745277698068,0.8237561490100643,-0.0947319571361574,-0.2755818480175363,76.52022989513529
LIT_HOST_03040,False,late/star-forming,11.030558220218827,107289746761.96704,9.758428144251173,1.747105297715195,-9.500590935555948,3.157977740162352e-10,9.07721963266141,134.6157172979659,3.2626545831828953,1.3458751329655205,0.7579575342873647,0.5813701713509338,0.5135710975211716,0.12900476896701535,-0.12035512568891728,-0.23554725455736222,0.40663576681392516,-0.04676311318360139,0.10257865359167907,64.2901095528729
LIT_HOST_03041,True,early/quiescent,10.78728531182045,61275281039.094055,2.3064973677870526,7.181802534438431,-11.86777715786334,1.355884956062526e-12,8.991326085534427,236.30187842750112,1.8633660955651496,3.252061618558663,7.528583134137189,7.363934778028619,0.2702981891227935,0.5121587658108635,0.8767132504470688,0.8671099333263133,0.9999998470191431,-0.11499998240720147,-0.2699280970135202,76.32125724886772
LIT_HOST_03042,True,early/quiescent,10.251720536454222,17853383602.662346,1.804736958350674,4.397042049447389,-11.493219698509348,3.212035240814776e-12,8.752960246170524,202.01015338698363,0.5429169663880444,1.2109690445963557,1.7163849002304359,3.2949523705556967,-0.2652665862434335,0.08313304162958035,0.234614685203768,0.5178491411290146,0.9952438383146234,-0.11445304140618169,-0.2504916269466363,75.6411672365798
LIT_HOST_03043,False,late/star-forming,10.079005302818835,11995139493.551119,3.4972662171721676,2.560367804014965,-10.486168490638564,3.264611524151303e-11,9.178323590112788,96.98022934951611,0.36476921631085407,0.41985857496838186,0.34651848705877186,0.44219201566959476,-0.4379818198788204,-0.37689697258790666,-0.46027359045063043,-0.3543891034170561,0.002852426055483599,-0.0003280289963806139,-0.07395810367836095,69.73511433165719
LIT_HOST_03044,True,early/quiescent,10.952066905228758,89550271157.81393,2.681579638938137,5.6246700440583615,-11.476115243991288,3.3410637009747924e-12,8.902903287819596,201.45306606937476,2.723201530771849,4.087922212165979,7.411748918959974,4.191668602473312,0.43507978253110235,0.6115026231470834,0.8699206986990524,0.6223869395752887,0.9999998293190924,-0.11499998037169563,-0.014599911452700842,67.85469126580827
LIT_HOST_03045,True,early/quiescent,10.663069778161663,46033052901.73663,2.074038328852582,7.213364831986205,-10.225499330506054,5.949776739560905e-11,8.886819964254654,202.91489814824135,1.3998537191159843,2.7169360571297223,6.31739948014554,5.453909063817128,0.14608265546400756,0.4340794174526722,0.800538340332289,0.7367078924226865,0.9999994777706215,-0.11499993994362148,-0.027722325291731686,68.26598509655607
LIT_HOST_03046,False,late/star-forming,10.508980060596812,32283458979.36128,7.667515221157354,3.710864963131355,-9.847884593617037,1.419434662232822e-10,8.822967117655084,164.72709925261822,0.9817319788599617,0.515408802096803,0.6165211881069547,1.84904456273663,-0.008007062100843496,-0.28784816888672704,-0.2100519933264666,0.2669473779614463,0.13899848132665021,-0.015984825352564774,0.03499604060037169,66.32246945865181
LIT_HOST_03047,True,early/quiescent,11.100654615807967,126082443174.04659,4.824121699281972,5.214235337871443,-11.868805160628229,1.3526792853195645e-12,9.015081198900843,236.95476566540708,3.834135819085777,3.1993575473023923,5.377425856983533,5.376054335978185,0.5836674931103112,0.5050627777969379,0.7305744311236739,0.7304636494981948,0.9999983870972194,-0.11499981451618024,-0.09885514212403249,70.53926416120596
LIT_HOST_03048,True,early/quiescent,9.686471347414075,4858154781.956215,1.0417596976387893,4.96877243472701,-11.632540713213714,2.330554625708995e-12,9.064843744324671,148.66242596196727,0.14773528173504977,0.5708607881363035,0.9143244731325579,2.016478814465799,-0.8305157752835803,-0.2434697872278324,-0.038899655596667096,0.30459366358195533,0.7180919132630315,-0.08258057002524861,-0.2943953545946305,77.18607683641895
LIT_HOST_03049,False,late/star-forming,10.195969910095261,15702540061.970922,3.235994928111864,2.179603322088196,-9.841031992467094,1.442009121465426e-10,8.65921380916445,130.264545692876,0.47751034788501884,0.5940028040958812,0.4173370876595766,0.6791599145330404,-0.32101721260239446,-0.22621150484962543,-0.3795130189542687,-0.16802795499444842,0.010404866427306259,-0.0011965596391402197,0.1352892956359642,63.32891353980844
LIT_HOST_03050,True,early/quiescent,9.633495371792757,4300266508.804788,0.6940248732755486,5.55732299271784,-11.072835925160724,8.455982486936863e-12,9.027137724638179,171.0356668379443,0.13077003774636012,0.7584845758350909,1.358730790445621,2.9852529399290053,-0.8834917509048992,-0.1200532463839317,0.1331334171403935,0.47498113471546693,0.976057397988513,-0.112246600768679,-0.07906337097644003,69.89925882353913
LIT_HOST_03051,False,late/star-forming,9.804616098877734,6376995329.013472,2.7788779990614896,2.7128163237441347,-9.492128396154817,3.2201166453652107e-10,8.652250214131866,100.54658018297002,0.19392284598547657,0.28091377489641756,0.2456486889287718,0.5036132214600728,-0.7123710238199219,-0.5514269641988316,-0.6096855494307236,-0.2979028767933676,0.0002573116689135902,-2.9590841925062873e-05,-0.044537517963350336,68.79666726886865
LIT_HOST_03052,True,early/quiescent,11.534865770256665,342661861823.85315,9.891001626521751,6.227751214825624,-11.154968264345854,6.998931381557489e-12,8.993925268064267,231.77675540035472,10.420262212398956,4.240840261147384,8.513422642056211,6.143461465312593,1.0178786475590098,0.6274519142874005,0.930104194129671,0.7884131385186038,0.99999993530056,-0.1149999925595644,-0.2475002369401815,75.5370367638323
LIT_HOST_03053,True,early/quiescent,11.790386079210085,617143386345.8009,10.763645428674788,4.7238156248320085,-11.744045591476013,1.8028284731416136e-12,8.950066582603407,248.95788637345044,18.767177281248937,7.018642365609873,10.68727726374056,5.3763414175410835,1.2733989565124297,0.8462531135335654,1.028867076588963,0.7304868402254543,0.9999999868307704,-0.1149999984855386,-0.09832026144891673,70.52189095278575
LIT_HOST_03054,True,early/quiescent,10.849830250756058,70766912929.37982,3.755597724260328,3.6220989281942804,-11.755356520264922,1.756481094562788e-12,8.93171455288246,204.73357201838846,2.1520042667170602,2.306628219081883,2.6931400185909298,2.787921625490861,0.33284312805840277,0.3629776008441445,0.4302589333300452,0.44528056064000626,0.9997959536876222,-0.11497653467407656,-0.26842615445352414,76.26848636860768
LIT_HOST_03055,False,late/star-forming,9.97906616490745,9529413338.91317,2.7120230107293706,2.4491042992298806,-9.424641604073724,3.7614768727541754e-10,9.053594598603324,121.63225723786294,0.2897870956320565,0.4301294830820644,0.3395685948771827,0.6653450634489311,-0.537920957790205,-0.36640078785510266,-0.4690724824511438,-0.1769530610354908,0.0024762014843720485,-0.00028476317070278556,-0.03622664599204271,68.53386515484824
LIT_HOST_03056,True,early/quiescent,10.514855410578903,32723173166.23007,4.155176715641481,5.709403951912951,-11.63233024468001,2.3316843367920324e-12,9.04133660209397,180.05341084720064,0.9951035782007718,0.9640339515652436,1.7742063336819842,3.398878205700581,-0.0021317121187525473,-0.01590767074676646,0.24900412528639643,0.5313356024942519,0.9962246405119576,-0.11456583365887513,0.04273063828533019,66.08665476020542
LIT_HOST_03057,False,late/star-forming,10.608516686619684,40599126209.50281,10.20683873624539,1.4663909176167003,-9.753494031675045,1.7640300066263987e-10,8.891823152271924,105.26204189062062,1.2346093564237117,0.48691353919554586,0.2301561783045024,0.2983564754575519,0.0915295639220279,-0.3125481492245634,-0.6379773624274535,-0.5252645318940775,0.00016310140952819144,-1.8756662095742017e-05,-0.06614505967336998,69.48465547028913
LIT_HOST_03058,False,late/star-forming,9.764746719257495,5817638338.793563,4.65957942396466,1.7923860311631183,-9.741601836778106,1.8130014992048797e-10,8.65947978058443,82.42851648324847,0.17691293867508565,0.15283626565432912,0.08830371866951929,0.22362926859094823,-0.7522404034401606,-0.8157735822472477,-1.0540210069134148,-0.6504713566188625,1.9962868958961876e-07,-2.295729930280616e-08,0.027104020715074062,66.56395102524998
LIT_HOST_03059,False,late/star-forming,9.810840544416003,6469050544.471489,3.3656194707992646,1.9877589575661556,-10.312721816351614,4.86718869509405e-11,8.686762558598799,82.07691859690527,0.19672222225100486,0.23528917677302297,0.15076019627095194,0.24589399986868865,-0.706146578281653,-0.6283980497719637,-0.8217133058248742,-0.6092520684784918,8.440599320108251e-06,-9.70668921812449e-07,-0.01113415351999229,67.74647880843439
LIT_HOST_03060,False,late/star-forming,11.091158672765715,123355543969.47287,8.321569323780457,3.385635641477431,-10.22510964057089,5.955117835841495e-11,8.703079302142843,173.0713073981158,3.751211490748802,1.8145956047287077,1.980346099444219,1.8622264560504265,0.5741715500680595,0.2587798546045358,0.29674109730370496,0.27003249223770287,0.9982474096352711,-0.11479845210805618,0.001136855683829846,67.36472254571716
LIT_HOST_03061,False,late/star-forming,10.04623648975118,11123372720.59596,3.7007387386003003,2.058111547138374,-9.076237282321394,8.390014621360642e-10,8.684217958312617,109.6310516170815,0.33825900500837974,0.3679378623142003,0.2440981089056408,0.4542324899302983,-0.47075063294647523,-0.4342255191869379,-0.6124355851671061,-0.342721805182767,0.0002461580691297413,-2.830817794992025e-05,-0.06201246137232261,69.3525427632953
LIT_HOST_03062,False,late/star-forming,10.195323627313037,15679190158.828661,6.572508949233656,4.846966987310841,-10.076699524322112,8.381089446980124e-11,8.817140646914295,95.31690336739692,0.47680028312297784,0.29202421052119354,0.45625742487016974,0.8086340720638637,-0.32166349538461847,-0.5345811414971653,-0.3407900550200586,-0.09224796347529292,0.019248578049362714,-0.002213586475676712,0.08118436556360606,64.9266542051064
LIT_HOST_03063,True,early/quiescent,10.856378276961587,71841977315.14792,9.250638402702753,4.1058859210647025,-11.747031963320659,1.7904740733994094e-12,9.086964125579964,153.5099655150032,2.184696707992226,0.9506770044925376,1.2582324817218329,1.7767329330748012,0.3393911542639316,-0.021967010920984725,0.09976089246118688,0.2496221523924805,0.9596880551619038,-0.11036412634361895,-0.0323807263243585,68.41259146724406
LIT_HOST_03064,False,late/star-forming,10.336794919940832,21716754405.286728,7.751446858180185,0.8534831726657279,-10.109864426830418,7.764894745543099e-11,9.143273462353951,92.32730654828863,0.6604011140921351,0.3429561248128877,0.0943527474684735,0.13359721988118883,-0.18019220275682352,-0.464761436722428,-1.0252454490441005,-0.8742025793067407,3.174328072764571e-07,-3.650477283679257e-08,0.04343158623048633,66.0653255326674
LIT_HOST_03065,False,late/star-forming,10.154514860532416,14272986681.219193,2.3424360990567985,2.480973902581709,-9.564015422467794,2.7288808743129297e-10,8.574188627288722,125.03473318131725,0.43403798421207546,0.7458878374486104,0.5965086505950788,0.7122388592262837,-0.36247226216523987,-0.1273264744568915,-0.2243832537900075,-0.14737433522908172,0.11358579490390328,-0.013062366413948878,-0.04570764958491555,68.83374941139186
LIT_HOST_03066,False,late/star-forming,10.169740409588687,14782245463.488981,2.967022263892247,3.0377591067089784,-9.624289345921358,2.375257259382685e-10,8.699744342454121,137.65366654920962,0.4495244174467903,0.6098822891444152,0.5972007960113189,1.0569903552301056,-0.34724671310896826,-0.2147539782811451,-0.22387962207378223,0.02407102449810312,0.11440567350498053,-0.013156652453072761,0.06352195759399654,65.45691077450422
LIT_HOST_03067,False,late/star-forming,11.00650929798178,101510109903.96733,7.517097185331414,2.580074224092911,-8.877701249548076,1.325252860948308e-09,8.879059620646947,139.47799166354426,3.086897260111553,1.6530483262842133,1.3747976304763054,0.9216917416167252,0.48952217528412345,0.21828555020289073,0.13823877494034617,-0.03541430378312862,0.9779069330061199,-0.1124592972957038,-0.19165524526826616,73.61917488028865
LIT_HOST_03068,True,early/quiescent,11.836603141282342,686440882983.9237,16.120912521505158,7.787325863336868,-11.322154410599353,4.762616249533073e-12,8.858075490350563,212.7819367831088,20.87449696307356,5.212426418257629,13.084264361662981,6.474406881169624,1.3196160185846868,0.7170399372633035,1.1167493102658148,0.8111999889643191,0.9999999968056336,-0.11499999963264787,-0.3681926421101963,79.85432168453293
LIT_HOST_03069,False,late/star-forming,10.203579263513777,15980091566.708193,11.427618590206965,1.8962484785647533,-9.514384332882091,3.059254919725875e-10,8.46677082887508,86.87166860497993,0.485950620290633,0.17117878675295659,0.10463240649838092,0.26278084062947643,-0.3134078591838783,-0.766550056054638,-0.9803337859876502,-0.5804063024007772,6.546863781897926e-07,-7.528893349182616e-08,0.0573144934813115,65.64429641223657
LIT_HOST_03070,False,late/star-forming,10.167361032704777,14701479162.887074,1.956346887609388,1.971963296095416,-10.599072945924934,2.5172540836817934e-11,8.843073509544242,147.68310935381695,0.4470683342815446,0.9199020491089778,0.584738161868149,0.7897735915628721,-0.3496260899928785,-0.036258413737255905,-0.23303856180163315,-0.10249739228885038,0.10027858892806958,-0.011532037726728003,-0.12305760391468326,71.329867504578
LIT_HOST_03071,True,early/quiescent,11.393397451539629,247398721827.70364,8.202383975322542,6.845569366900397,-11.0729404198044,8.453948156266953e-12,9.236444859400763,248.6606849913076,7.52333375747031,3.6921877150862064,8.147312476041227,7.772593452142371,0.8764103288419733,0.5672837729480501,0.9110143732417835,0.8905659523949677,0.9999999119905598,-0.11499998987891438,-0.14646363538148974,72.10288191812755
LIT_HOST_03072,True,early/quiescent,10.545656904233153,35128281492.72255,1.844070424983816,7.465277864388662,-11.632411152224208,2.3312499926085578e-12,8.890426116391662,227.64795031968643,1.0682423257634022,2.331877966208605,5.611420581695109,7.104206741066824,0.028669781535497735,0.3677058188189799,0.7490728207376874,0.8515155914527016,0.9999988029297329,-0.11499986233691928,-0.11907283458767978,71.19909336496245
LIT_HOST_03073,True,early/quiescent,10.2216769112218,16660073429.039043,2.4694634336072085,5.164601818804327,-12.090364325328116,8.12148926645198e-13,8.838675491350033,146.7531987201603,0.5066287000379649,0.8258491550259427,1.3748603814799598,2.042462641570372,-0.295310211475855,-0.0830992712297877,0.13825859734335574,0.3101541216508571,0.9779138347248046,-0.11246009099335254,-0.005835512852858271,67.5813711859644
LIT_HOST_03074,True,early/quiescent,10.792851413202829,62065665031.66595,2.542933083474339,5.6950420527784456,-11.301491208245244,4.994692912440843e-12,8.990452910106596,234.08008475249966,1.8874014767051601,2.9877406675444678,5.484800791048096,5.730176415301574,0.27586429050517336,0.4753428985174553,0.7391608585434255,0.7581679928247357,0.9999985955596796,-0.11499983848936317,-0.27342206285757636,76.4441593475185
